feature,score
LOC110528758_5,0.33727765708770363
LOC110534623_2,0.3372699591113486
plppr3b_1,0.3372614303778967
LOC110487017_2,0.3372609848516821
LOC110516334_4,0.3372490270676991
LOC110522741_1,0.33724795324326795
dync1i1_1,0.337244180208645
ctage5_8,0.33723223107175704
cd4-1_3,0.3372299105489698
LOC110532326_5,0.3372299035797117
zgc:85722_1,0.33722207091697376
LOC110500347_8,0.33722058220847906
LOC110526187_26,0.3372146817453121
LOC110507783_4,0.3372126477827764
LOC110508727_1,0.33721063652389915
LOC110494107_2,0.33720790502910125
LOC110496704_4,0.337205258452538
LOC110529974_1,0.3372034320438111
LOC118964538_1,0.3372028402590921
LOC110502853_4,0.33720263212640234
LOC118966058_1,0.3372013119807291
LOC110507327_1,0.3371958592430109
adal_1,0.33719221388036447
LOC110487438_2,0.33717132295062635
LOC110501548_2,0.3371663731937322
LOC110504969_2,0.3371641059878341
LOC110531672_1,0.3371618230668121
LOC110485715_6,0.3371610902282578
LOC110500235_10,0.337158056641651
LOC110537788_8,0.337152804625922
LOC110492776_3,0.3371477904846514
LOC110507761_3,0.3371400695162454
huwe1_2,0.3371316971643905
LOC110535245_2,0.3371289931943222
LOC110522807_1,0.33712872152956086
LOC110532692_1,0.3371227497192071
LOC110526388_3,0.33711920837000564
ptprsa_24,0.33710999251824614
LOC110495769_1,0.3371076519999403
LOC110523597_5,0.33710620969869876
LOC110510053_4,0.33709944525807733
LOC110490254_3,0.3370993791063168
LOC110487983_1,0.33709489505314005
LOC110535242_1,0.33709101061133984
LOC118947552_1,0.33708719293351885
LOC110489739_3,0.3370825215935569
LOC110503876_22,0.3370791449274222
LOC110527951_6,0.3370654075944377
LOC110535109_1,0.3370650823430985
hddc3_1,0.3370627789275735
LOC110535233_1,0.3370608095364256
LOC110487292_1,0.3370532581521073
LOC110520324_7,0.3370485762186495
LOC110493340_1,0.3370370547394512
LOC110491105_1,0.33702540699401506
LOC110513795_1,0.3370075267136725
LOC110518659_1,0.33698188658362005
rgs6_1,0.3369800785087298
LOC110522832_1,0.336978494687445
LOC110536564_4,0.3369725386013447
LOC110521604_1,0.3369594832256384
LOC110494450_9,0.33695811134452436
LOC110538793_2,0.33694938373831107
LOC110491542_5,0.3369487314127375
LOC110511852_1,0.3369351639812703
LOC110532040_3,0.3369255759102012
LOC110500220_7,0.3369104723808509
nrde2_1,0.3368913212756426
LOC110536287_1,0.33688994842480025
LOC110507598_1,0.3368842405944035
LOC110532032_1,0.33688353984463504
rag1_3,0.336878624949442
LOC110485942_3,0.3368743774666747
LOC110524066_1,0.33686953223619165
knstrn_4,0.3368514020075706
LOC110514353_2,0.3368406434120246
LOC110530011_4,0.33684045613680436
LOC110526181_27,0.33682929228880143
LOC118965387_1,0.3368292085122988
LOC110502295_9,0.33681415851074137
ppfia4_14,0.3368088795506261
LOC118937847_1,0.33678892972466823
LOC110524290_13,0.33678259496061047
celsr2_4,0.33677539934678835
LOC110530667_4,0.33676907393388467
LOC110522413_1,0.3367685440171959
LOC110522839_2,0.3367684669301436
LOC110530884_6,0.33676792917033227
htr5ab_2,0.3367564863997594
LOC110538381_1,0.3367495891429484
LOC110485593_2,0.336734505330444
LOC110485137_3,0.33672990921294366
LOC110485576_1,0.3367297670320619
LOC110502446_8,0.33672808409455035
LOC110490742_2,0.33672454893874004
LOC110532552_1,0.3367180296526242
scml2_2,0.3366981591922631
LOC110538393_1,0.3366961130724224
si:ch73-138n13.1_5,0.33668644191320185
LOC110507833_17,0.33667848168432
LOC110499100_3,0.3366721350587416
LOC110501547_4,0.3366669306970924
LOC110491663_1,0.3366620612088713
LOC110487846_5,0.3366605898011312
LOC110529331_1,0.3366592448384047
arvcfb_3,0.33664864736931444
LOC110501592_1,0.33664345996935596
creb5b_2,0.3366430089760084
LOC110528472_1,0.3366309826880447
LOC100136716_1,0.33662751383496614
mboat7_1,0.33662140458794454
LOC110522451_1,0.3366203790645632
spty2d1_1,0.33661685753730985
cnot1_17,0.33661585625555945
LOC110507833_6,0.33660101935776376
LOC110514333_1,0.3365999462952365
pcbp4_2,0.33659864459282796
mllt3_1,0.33659426115769175
LOC110502408_27,0.33659168873490986
LOC110536458_1,0.33658949779967884
LOC110504507_3,0.3365867093332233
LOC110488073_3,0.33658489278414816
LOC110534655_5,0.33658219019133684
rnf17_1,0.33657966455313515
LOC110523848_4,0.3365718698754576
LOC110494675_1,0.3365711097466919
sorbs2a_3,0.3365702781310853
LOC110496154_4,0.3365624144345092
LOC110529722_5,0.33655580236668126
LOC110504439_1,0.33654054641404363
prok1_1,0.33653596073061864
LOC110504679_2,0.3365326368720303
LOC110512379_1,0.33653002882429206
kntc1_1,0.3365207049652157
LOC110505613_1,0.3365189617484394
LOC110508370_2,0.3365115499360405
syt12_2,0.3365115349702994
ntrk3a_3,0.3365037623079088
LOC110498561_1,0.33650060128660586
LOC110522469_2,0.3364997630264628
LOC110489917_8,0.3364895371782133
LOC110535248_2,0.33648900084676825
LOC110489308_1,0.33646363362986387
LOC110485896_1,0.3364525417662514
ela3l_1,0.3364478438186276
LOC118964997_1,0.3364464564791718
LOC110505636_1,0.3364407270988856
LOC110526759_1,0.33643199435123217
LOC110523909_3,0.33643152875659466
LOC110525548_8,0.3364248805287864
LOC110504397_1,0.33642048838215555
LOC110520644_1,0.33640341973839716
ccdc50_3,0.33639484738359604
LOC110514020_1,0.33639077711929577
LOC110503363_4,0.3363867852820226
LOC110529830_16,0.3363818686960389
LOC110495200_1,0.3363780508289955
LOC118965199_1,0.33636427265651747
slit1a_7,0.33636293713710463
LOC110522287_1,0.33635959520629966
LOC110498116_1,0.3363577485791729
tert_5,0.336354022139993
LOC110533533_8,0.33635200889708283
LOC110485343_1,0.3363496416632654
gcgrb_1,0.33633541780363885
LOC110528535_1,0.3363175818620703
LOC118964314_1,0.3363131720873396
LOC110533060_1,0.3362985280705053
LOC110511685_2,0.3362970236743572
LOC110502569_5,0.33629024190022827
obscnb_9,0.33627688213042717
LOC110535226_2,0.3362725049846458
LOC118936566_1,0.3362660915106406
LOC118943573_1,0.33626595803929815
LOC110490531_1,0.3362579889125392
LOC110506485_2,0.3362548910722709
tln1_6,0.33625374140544917
c1qtnf5_3,0.3362535160474458
LOC118939595_1,0.33625167603731976
LOC110533740_2,0.3362459829288307
LOC110487136_4,0.33624430571524444
LOC110492168_2,0.33623880921537586
LOC110497256_1,0.33623789678051974
LOC110526785_4,0.33623736773042534
LOC118964635_1,0.3362351715663059
LOC110489918_1,0.3362349187099203
LOC110492298_1,0.33623152489068087
LOC110486307_1,0.3362191320802155
trim107_2,0.3362130903329863
LOC110518942_1,0.33621105161604037
LOC110531832_4,0.3361975361361238
edaradd_2,0.336193060982128
LOC110526996_2,0.3361927091125976
LOC110486405_2,0.33618224036139965
LOC118942844_3,0.33617975780458886
LOC118946532_1,0.33617438334470373
homeza_2,0.3361736249396401
LOC110500044_3,0.3361691805193545
LOC110533951_1,0.3361612634826532
LOC110523481_1,0.3361607042063497
LOC110509950_5,0.3361555751656371
LOC110534364_6,0.3361457031573103
ppox_2,0.33614473165108905
LOC110494028_2,0.33613733640035415
LOC110489310_3,0.336130467254113
LOC110492500_5,0.3361238469835661
jagn1a_1,0.33610345008407183
LOC110536420_2,0.3361015263081377
LOC110516453_24,0.3360935609652951
LOC110522945_1,0.33608808517277966
eya1_1,0.33608030873445705
LOC110520525_1,0.336078533767989
chchd7_2,0.3360782868398182
LOC110506794_1,0.3360726387844992
tafa5a_1,0.336049779018861
tmem234_1,0.3360379264367155
LOC118937765_1,0.33602832801219273
LOC110538654_4,0.33601913147658413
idi1_1,0.33601269778667175
LOC110503378_4,0.33600486983498357
LOC110494157_2,0.33600464732799695
LOC110538129_3,0.33600280010213535
cacna1aa_2,0.336002725920975
LOC110507645_1,0.3359997298803017
LOC110504750_11,0.3359949619796807
cfap161_3,0.33599133234714795
LOC110510930_1,0.33598796488713223
si:ch211-201h21.5_1,0.3359759217084699
ptprsa_1,0.3359700995788457
LOC110496981_16,0.3359665132471008
LOC110536571_2,0.3359662443476097
LOC110528812_3,0.33596582472539316
wnk2_2,0.3359535985454021
ccser2a_4,0.33594967868826764
LOC110522005_11,0.33593713712024575
LOC110488359_9,0.335929683753597
LOC118944089_1,0.33592923811449626
LOC110500049_1,0.33591634324942277
LOC110497781_1,0.3359022192350589
LOC110503876_30,0.33590136695204365
LOC118966196_1,0.33589954279580825
LOC110506088_3,0.3358978526719336
ppfia4_9,0.3358971695757571
LOC110520175_1,0.3358871463720674
LOC110539021_2,0.33588639262204945
LOC110531876_3,0.33588209289820314
gpr183a_2,0.33587968206811647
moxd1_2,0.3358752023072733
LOC110519944_3,0.3358722470239468
LOC110486946_1,0.3358523809139271
LOC110532588_1,0.3358471024186853
LOC110538642_2,0.33582632150995684
mapk10_8,0.3358261483325138
LOC110513670_1,0.3358259267614052
LOC110520260_24,0.3358204050925675
LOC110502266_3,0.3358022922937587
ppox_1,0.3357978732450282
limch1b_5,0.33579504564737794
LOC110495832_3,0.33578276642935867
LOC110506437_6,0.3357752838610608
LOC110487973_3,0.3357673584409886
LOC110507833_2,0.3357637191320504
myo9ab_9,0.3357575050849748
LOC110534100_3,0.3357553446408521
LOC110485973_2,0.3357528307987434
LOC110535391_3,0.3357483094775935
ahi1_1,0.33574358351008415
LOC110506414_1,0.3357432333775101
wdr3_2,0.33572970851334016
hexdc_2,0.33572651513937446
LOC118938216_1,0.33572609760868355
LOC110526357_14,0.33572439320451863
LOC110513280_1,0.33571828549245275
mfsd8l1_1,0.3357061099203098
LOC118965257_1,0.3357048205447861
pnck_3,0.335697346959698
LOC110498632_1,0.33569521492815024
LOC110499735_1,0.33569260171929294
LOC118942936_1,0.3356886726032249
LOC110488686_1,0.3356580461585703
eif3c_12,0.3356532210976586
hcfc1b_5,0.3356525726980335
LOC110506754_2,0.3356519559387312
LOC118941344_1,0.3356416495110266
LOC110528943_1,0.33563840576866344
LOC110485789_2,0.33563828913256444
LOC110496210_1,0.3356339198551508
LOC110498101_2,0.335624785486591
LOC110489910_2,0.33562238652239307
LOC110536535_14,0.33562029775165536
LOC110491992_3,0.33561954792565984
LOC110496685_7,0.335592505843914
LOC110520281_3,0.3355924209902823
LOC110510468_2,0.33558946722275795
clasp2_29,0.33556017492683443
LOC110494216_1,0.33555762370083775
LOC110505853_8,0.33554740635971614
LOC110502348_7,0.3355470088961501
LOC110509954_2,0.3355450725426192
fdxr_1,0.33553805880204957
LOC118947689_1,0.33553376855755745
LOC110523370_3,0.33553296075311545
LOC110497471_5,0.33553168474488304
LOC118946766_2,0.3355258717149199
LOC110495828_1,0.33552264602245074
LOC110536275_1,0.33551964160947856
syt5a_2,0.3355019774801007
LOC110492173_2,0.33550107180532995
ext1c_4,0.33550024677178225
rbm42_1,0.3354820341572471
LOC110501665_6,0.3354801175517004
LOC110500211_2,0.33546188093496454
fan1_2,0.335456758031067
LOC110508972_3,0.33545460543493544
LOC118939584_1,0.33544408205633314
ttll4_1,0.3354289867257667
LOC110506411_2,0.33541119821555165
LOC110533433_1,0.33540732046885813
LOC110535749_1,0.3354039031330025
LOC110497524_1,0.335397649533427
LOC110498477_2,0.33538903879054516
LOC110495948_1,0.33538629674583076
LOC110496253_2,0.33536546096364317
LOC118936373_1,0.33535864586534503
LOC110499118_4,0.3353521385617477
LOC110489035_3,0.33535206109194116
LOC110497796_2,0.3353496608628106
cnga2b_1,0.3352956476540472
LOC118938744_13,0.33529018524125354
LOC118939593_1,0.33528348999039004
LOC110531238_1,0.3352734549721834
LOC110485350_1,0.33525902213576364
LOC110488753_4,0.3352580391223601
LOC118947134_1,0.3352528568232116
LOC110498755_1,0.3352431438844996
LOC110489366_1,0.3352346491461389
hhatla_5,0.3352133021741488
LOC110489263_1,0.3352037347472856
LOC118965048_1,0.3351987386485775
surf4_2,0.33519593338395026
LOC118938451_1,0.3351838837628729
znf536_1,0.33517429714777336
LOC110535108_1,0.3351594633622468
LOC110515190_1,0.33515621591595757
LOC110536265_3,0.33515420145438446
LOC110500605_40,0.3351473765999664
egfl7_4,0.335119713383659
LOC110528812_5,0.33511727631774724
LOC110521155_2,0.3351033225154372
znf131_1,0.3350714038596867
LOC110529865_5,0.3350655506343214
si:dkey-21c1.4_2,0.33504002613558637
LOC110526181_20,0.3350293760742109
LOC110501251_1,0.3350270619588249
LOC110494127_3,0.33502055346441884
LOC110534041_2,0.3350188562355796
LOC110487494_1,0.335018147176426
LOC110536010_2,0.3350137198265166
hhatla_1,0.3350117129761929
LOC110507761_10,0.33499929914508364
zic4_1,0.3349969288646997
LOC110494413_4,0.33499426867847637
LOC110496284_2,0.3349885790876219
etfbkmt_2,0.3349866968378321
robo2_9,0.3349786091272047
LOC110485715_3,0.3349732921141224
mybpc3_4,0.3349654610926547
rnf20_2,0.33495732521078025
LOC110499997_7,0.33494023900339
LOC110510736_1,0.3349356036006981
LOC110508845_2,0.3349303196241853
LOC110537387_1,0.3349299885193284
LOC110535615_1,0.33492615231183187
LOC110518233_2,0.33492315101985515
LOC110492252_9,0.33492129013782
LOC118942055_1,0.33491777141088264
LOC110509404_1,0.33490764995305744
mybpc3_1,0.3349057055154172
LOC110526157_1,0.3349039660415323
LOC110508773_1,0.3348944032004195
LOC110514591_2,0.3348932066508885
LOC110538484_1,0.33489060561467365
LOC110495811_4,0.3348866346410486
LOC110528772_10,0.3348686346933136
LOC110520356_2,0.3348650155229156
LOC110506515_1,0.33486166519937877
LOC110521947_1,0.3348616019513737
LOC110487142_2,0.3348581919579794
LOC110536763_1,0.3348564545745423
LOC118943906_1,0.33485146689085266
LOC110496487_1,0.3348480277203074
LOC110508645_2,0.3348462630291511
LOC110489908_4,0.3348414254517982
astn1_4,0.3348387062980138
LOC110490734_2,0.3348245278664521
LOC110529441_2,0.3348195731768415
LOC100135783_3,0.3348118691244726
LOC110537177_2,0.33480936169995346
LOC110528829_3,0.3348083644753421
LOC110538194_2,0.33479416827889574
mypn_1,0.33476003342667093
LOC110487366_1,0.3347511015786915
LOC118942900_1,0.33474561648468404
sytl2a_8,0.33474488584087814
LOC110506827_1,0.3347444743764987
LOC110520144_1,0.33474104968520724
LOC110504823_3,0.334740905462136
slc35f3b_2,0.33472867375542714
LOC110523536_13,0.3347285365600676
LOC110538680_2,0.33472586429341744
LOC110502484_2,0.3347073965338425
LOC110531736_19,0.33470430562991416
LOC110538332_1,0.33470196191775736
LOC110527996_15,0.33469667800064373
LOC110531378_1,0.33468920577587324
LOC110495884_8,0.33468327212122917
LOC110522372_4,0.3346747274062971
LOC110506308_34,0.33467050383053865
LOC110533140_1,0.3346608415361052
LOC110535397_1,0.33465950029940483
casp_2,0.33463873722137594
LOC110506414_2,0.33463011623149796
LOC110529565_13,0.3346251390232067
slc16a1a_2,0.3346190972757115
LOC110503830_1,0.33461064134462637
LOC110491992_7,0.3346057103911275
clcn3_11,0.3346035839984691
LOC110527275_2,0.3346032157841603
LOC110503572_1,0.3345963427008205
LOC110523906_3,0.3345944010694635
LOC110499553_2,0.33459295482205365
adal_6,0.334589204149371
LOC110489104_4,0.3345840683099035
LOC110501269_3,0.33457806609137597
zgc:198371_1,0.3345769350536685
efhd1_1,0.3345517499414612
nanog_1,0.3345458887099553
LOC110506825_2,0.3345433056029967
LOC110493208_12,0.3345413096615175
sox12_1,0.33453969672654305
LOC110495416_3,0.3345284146652152
LOC118944524_5,0.33451935210553874
LOC118938281_1,0.3345143840645335
LOC110521327_1,0.334511307348353
LOC110520478_4,0.33450898198322365
LOC118944187_1,0.3345082482559083
LOC110487461_3,0.3344998453121666
LOC110488883_2,0.33448998226882765
LOC110536836_4,0.3344882877447932
LOC110495893_1,0.33448504257929823
limch1b_6,0.3344735963309766
LOC118966161_1,0.33447265042025753
LOC110531933_21,0.33447004693190774
LOC110496396_1,0.3344546801818926
LOC110533864_1,0.3344458290987462
LOC110538654_2,0.33444281531450226
LOC110528300_4,0.33444108672019013
LOC110539098_4,0.334433648527674
LOC110502598_2,0.3344321251282123
LOC110502268_4,0.3344311723401914
LOC110501493_1,0.3344267816391153
LOC110530249_10,0.3344254652207588
LOC110495671_3,0.3344201272212164
LOC110497421_1,0.33441928170262525
LOC110489717_1,0.33441832408884986
alg3_1,0.33441729011611665
LOC110535055_5,0.33441552366316873
LOC110499332_1,0.33440569645086526
LOC110537347_1,0.3343969847816184
LOC110521915_4,0.3343952660268248
LOC110490894_2,0.3343852466295618
si:ch211-180a12.2_1,0.334377184248992
casp3a_1,0.33437511929500774
LOC110487604_30,0.334348528208547
fbln1_2,0.3343378093537379
LOC110509928_1,0.33433635061979405
LOC118964311_2,0.3343319648809171
picalmb_14,0.33432516062631423
telo2_4,0.3343119309465856
LOC110486319_4,0.3343096696886163
LOC110519573_5,0.33428881508350994
cxxc5a_1,0.334278987955297
LOC110506741_5,0.3342754782853268
LOC118966083_3,0.3342685361244251
glra1_3,0.33426678824963707
rhno1_1,0.3342647497295217
LOC110537258_3,0.3342629773249022
LOC110504078_1,0.3342624480849601
LOC110490343_1,0.3342406716587938
LOC110527657_2,0.334222472338745
kirrel3b_7,0.3342217264544938
LOC110506758_3,0.3342166868655938
LOC110500413_1,0.33421309311169667
snap29_3,0.3342073799166272
LOC110491483_1,0.33420513890599013
LOC110489906_6,0.33419592765474393
LOC110490458_2,0.3341865494639933
LOC118936487_1,0.3341821265768856
LOC110535264_6,0.3341695377861975
LOC110530536_4,0.33416557628981636
slc66a1_2,0.33416528135550205
LOC110515022_2,0.3341378012908387
srpk3_2,0.3341369376563277
LOC110501426_3,0.334133671849016
LOC110503950_1,0.3341158309436927
LOC110511048_1,0.334105025821394
LOC110492357_2,0.3341003678468901
telo2_7,0.33409417690590804
LOC110510209_4,0.33408636305581396
LOC110491985_2,0.33406124319153285
slc25a15b_1,0.33406063369162053
LOC110534459_1,0.3340558532480471
LOC110495827_1,0.334053453836761
LOC110521930_4,0.3340533882866161
pomt1_4,0.33404764029631906
notchl_3,0.3340473397271704
LOC118954548_1,0.3340470481643667
LOC110491406_3,0.3340453094684608
LOC110505534_1,0.3340412157846422
LOC110524570_8,0.33403228694271103
LOC110527784_1,0.33403104107049497
LOC118941051_1,0.33402971068933507
LOC110494729_1,0.3340112841190295
LOC110515636_2,0.33400161175797694
LOC110531025_1,0.33397033602644743
LOC110509425_4,0.3339698163960656
LOC110536245_3,0.3339693337601406
LOC110528448_1,0.33396666738953185
LOC110492078_1,0.3339643985968954
LOC110526555_6,0.3339626705760641
LOC110490775_1,0.3339603292894924
LOC110519933_2,0.3339565730231002
LOC110534423_2,0.33395649245966696
LOC110513805_1,0.33395492301914986
LOC110491311_3,0.333954170095379
LOC110513173_5,0.3339531748935576
ago1_3,0.33395106765983273
st8sia5_2,0.3339145524178222
sytl5_4,0.33390581276684417
LOC118938720_1,0.33390037953970353
fam169b_7,0.3338891308392702
LOC110497054_1,0.33388788689786075
LOC110497241_2,0.3338866004935084
LOC110498982_1,0.33388555524160646
LOC110514055_1,0.3338851478629272
LOC110523872_1,0.33388441474338615
LOC110505367_2,0.3338797466238317
LOC110531861_5,0.3338694638561539
LOC110528636_1,0.33386504967877295
LOC110531603_1,0.3338628077975958
iqch_4,0.33385245500208294
LOC110502096_3,0.3338444732370953
LOC118937308_1,0.3338331358109685
LOC110523649_11,0.33382206942831383
LOC110495681_2,0.3338082611900055
LOC110511977_1,0.3338044493460486
neu3.1_3,0.33379729123734014
LOC110498863_1,0.3337964491930929
usp53b_1,0.33376431958097985
LOC110491832_1,0.33376217399091423
vgll2a_1,0.3337531622961589
LOC110503950_10,0.3337431600815308
LOC110523072_2,0.3337430312864069
LOC110498645_1,0.3337316296275161
LOC110494645_9,0.33372414336928946
gtf3aa_1,0.3337114558525571
gem_1,0.3337086729833141
LOC110490024_2,0.33369930512640655
LOC110529866_1,0.333694626651897
LOC110524442_4,0.33368320251574657
LOC110498111_2,0.3336802224962758
phf11_2,0.33367526515435575
LOC110525622_1,0.3336742872164584
si:ch211-266o15.1_2,0.33366579218302705
rtkn_4,0.3336514955357637
hspbap1_1,0.3336506342330865
LOC110499993_1,0.3336458102884632
ttc13_3,0.3336453500146317
c1h11orf49_2,0.3336432138047569
mrpl34_4,0.3336408840677807
LOC110504878_1,0.3336380744695995
LOC110508342_8,0.3336274078561199
ncor1_6,0.3336230748190103
LOC110522986_1,0.3336166249170014
LOC110509500_5,0.33361074645687827
ggt1b_1,0.33360951988311527
LOC110487086_2,0.33360737990734757
pnp4b_1,0.33360508974284064
spns3_6,0.33360369286101754
LOC110489551_1,0.3335950911343515
LOC110529840_2,0.3335894294985269
LOC110486290_12,0.33358701285498826
LOC110506984_1,0.3335794855429195
LOC110535769_1,0.33357036031416554
LOC110523081_1,0.33356955203960004
LOC110520061_4,0.33355646733840993
LOC110500299_1,0.33354578894731324
LOC110537984_1,0.33354440461350743
LOC110533878_3,0.3335432320267393
LOC110538573_3,0.3335430805301578
LOC110514613_3,0.33354014900415496
LOC118943942_1,0.3335351369441475
kiaa1549la_2,0.3335340388578971
LOC110496173_1,0.33352373058877083
LOC118947808_1,0.3335117293872085
LOC110532072_1,0.3335035685476915
LOC110509128_1,0.3334930975325512
pacrg_1,0.33349217054690206
LOC110513755_1,0.33348975379023704
prdm16_3,0.3334848620375177
akna_5,0.3334830293052602
LOC110486742_2,0.3334819882347113
LOC110499426_10,0.3334692830702779
LOC118936469_1,0.3334685655086784
LOC110510296_5,0.33346417577958354
jakmip3_4,0.33345769754179644
LOC110532390_2,0.3334425774915828
LOC110496426_4,0.3334319554787961
LOC118947713_2,0.3334164846521026
zc3h14_3,0.33340590750130783
LOC110490628_2,0.33339855492461945
LOC110528947_1,0.3333900149942992
LOC110505975_2,0.33338920744103717
isg20_2,0.3333846126050779
LOC110505843_4,0.3333816621799053
LOC118964969_1,0.3333790934296754
LOC110499409_4,0.3333764133491899
LOC110523898_5,0.33337279995815594
LOC118937651_1,0.33336594711613765
LOC110507298_2,0.3333513107573238
LOC110537220_7,0.33334795787427085
LOC110527604_1,0.3333452768218437
LOC110527957_1,0.3333443874234754
LOC110498385_2,0.3333285466837901
itpk1b_3,0.3333096262529458
LOC110485163_1,0.3333060985536447
LOC110508221_17,0.33330161078323384
LOC110490395_5,0.33328907787827733
LOC110501831_1,0.33326279699359107
nav3_10,0.33326164543779946
ankrd49_5,0.3332464465482672
LOC110499201_2,0.3332408145344452
LOC110491133_3,0.3332407027641131
LOC110487746_2,0.3332389592002478
LOC110521252_1,0.3332342790949405
LOC110502882_4,0.333223834771899
LOC110501497_1,0.3332164529931707
sfmbt2_3,0.33321474374246707
LOC118946512_1,0.3332141891872995
LOC110525505_1,0.3331912275047788
LOC110529191_1,0.3331835181042977
LOC110536958_1,0.3331814096750212
LOC110500731_1,0.3331644931279274
ndrg1a_2,0.33316319808056294
LOC110500605_31,0.33315687693066565
LOC110499270_4,0.3331357024937365
sin3aa_6,0.3331313552704862
arhgef1b_1,0.3331303897623279
LOC110526998_1,0.3331247882054722
LOC118964862_1,0.3331203806765637
LOC110530483_19,0.3331138398291835
elmo1_6,0.33311038980200225
rtkn_6,0.33310720126912274
LOC110531970_1,0.3331034676007558
LOC110503968_1,0.3331018067842342
sez6l2_5,0.3331006725271757
si:ch211-236l14.4_1,0.3330964846742681
LOC110526670_2,0.3330944867892902
LOC118959910_1,0.33309323428774507
LOC110518976_1,0.33309046023436517
fgf10a_1,0.33305609706694783
mmp_1_1,0.3330510631664301
LOC110524331_1,0.3330469657616626
LOC118939462_1,0.3330414495412497
LOC118936570_3,0.33304033961521196
LOC110488179_1,0.33303956667384327
blnk_5,0.3330381413515724
LOC110514366_8,0.33303472646121435
LOC110507653_2,0.3330337883031884
LOC110524916_1,0.3330269065945126
myom1b_6,0.3330255304721135
tnk2b_2,0.33302137998722436
LOC110535722_5,0.33301552444954696
LOC110501612_1,0.3330142943558245
LOC110496920_2,0.33300983120706196
LOC110525864_11,0.33300956228878587
LOC100135915_5,0.3330035146264394
LOC110530260_4,0.33299860766182254
LOC110531933_25,0.33299536191918166
LOC110535085_1,0.33298964497126793
trip10a_3,0.332965206218661
LOC110521780_2,0.33296312613759493
LOC110502476_4,0.3329412879088123
LOC110495057_2,0.3329278872527599
nlrc3l_8,0.3329184120124973
tmem129_1,0.3329177802554062
LOC118946996_1,0.33291179835472784
LOC110494917_1,0.3329081564544092
LOC110496306_1,0.332902838052771
LOC110518596_1,0.3328980899783631
LOC110532816_3,0.3328921643306484
LOC110504001_1,0.3328829353791556
LOC110533415_2,0.3328724666627849
LOC110523848_3,0.3328724361980142
tnk2a_2,0.33285732629022746
LOC110496019_6,0.33284670463653665
LOC110530980_3,0.3328353905751853
LOC110537126_3,0.33282825801911775
LOC110517265_1,0.33282708384911475
LOC110489074_2,0.33282238058577684
LOC110500869_1,0.3328161841417687
LOC110528739_1,0.3328125915581328
LOC110496027_3,0.33281012878134675
nln_1,0.3328078689042937
LOC110527324_1,0.3327995500616425
kcnk17_1,0.33279904343686795
LOC110508925_2,0.33279069748280454
LOC110488530_5,0.33278816947529455
LOC110525948_1,0.3327736292770842
LOC110530582_4,0.33277200833403997
LOC110503497_1,0.33274394253564044
mlsl_3,0.3327322338503915
LOC110524741_1,0.33272452051883716
napba_1,0.3327201926604686
LOC110526035_42,0.3327112587727896
stk33_2,0.33270412877439215
LOC110492168_10,0.3327024214687171
LOC110488304_1,0.33269498270329967
LOC110494083_2,0.33268513779822806
zgc:56231_1,0.3326820566743751
LOC100136215_1,0.3326804895600435
LOC118943892_5,0.3326799669898284
LOC110536109_1,0.3326730996371059
prdm6_1,0.3326712453072731
LOC110493184_3,0.3326684547889762
LOC118938955_1,0.33265336208993945
LOC110502598_3,0.3326439432213397
LOC110520000_6,0.33264212245959524
LOC110523183_4,0.33263158776023616
LOC110505204_4,0.3326283190201864
LOC110525386_2,0.33262291217561923
LOC110516989_1,0.33261500136152344
LOC110538513_1,0.3326106458736686
LOC110530324_4,0.33261011681188046
LOC110495466_2,0.33260792938952344
exoc5_3,0.3325954048700841
LOC110489013_4,0.33256838671625477
LOC110520292_1,0.33255911706070673
LOC118946453_1,0.3325446422568903
LOC110528907_2,0.33254048204281794
LOC110492279_1,0.3325346950322632
LOC110494135_1,0.3325180470196365
LOC118944707_1,0.33251750206581354
tmcc2_2,0.3325144711029786
LOC110523862_1,0.3325119449103733
LOC110517278_3,0.3324946287589614
LOC110495957_2,0.33248243669486977
sytl3_1,0.33247465005569765
LOC118936827_3,0.3324588365133745
LOC110536367_1,0.3324466776411157
LOC110488849_1,0.33243782179444503
LOC110521060_2,0.33243419284423803
LOC110495875_2,0.3324207118754581
LOC110502581_1,0.33241930775307305
LOC110515025_1,0.3324182341051589
LOC110534556_2,0.33241506624057937
LOC118964807_1,0.33240112265405
LOC110492314_1,0.33238665002421586
LOC110529678_1,0.33236698909499207
unm_hu7910_11,0.33235156351557693
LOC110486651_1,0.3323404384755073
fam102bb_1,0.3323384579883908
LOC110498821_5,0.3323333196595817
LOC110495337_1,0.3323301790028119
LOC110535850_1,0.3323182827881106
LOC110496877_1,0.3322912068181987
LOC110510799_4,0.33229110540833684
LOC110507330_2,0.33226443367249336
LOC110516853_1,0.33225265744821764
LOC110492297_1,0.3322450258413512
LOC110495674_1,0.332239602627169
LOC110509978_2,0.3322308595007235
LOC110537131_5,0.3322249999454736
LOC110496663_1,0.3322144119598085
LOC110507652_3,0.3321919819571453
LOC110506697_4,0.33218961620161025
LOC110494107_5,0.3321871456226906
lamc3_2,0.3321833769787781
LOC110490319_10,0.3321705217364763
LOC110497344_5,0.33216197001296477
LOC110537256_5,0.33215393313949093
c16h8orf33_1,0.33215153768779215
LOC110502843_2,0.3321478689793036
LOC110513992_2,0.3321472186478611
LOC110536968_4,0.33214681832896753
